0.77569,0.77569,0.31664,0.65707,0.21549,0.64317,0.65707,0.62037,0.65707,0.65707,0.77569,0.31664,0.21549,0.37306,-0.24709,0.7704,0.7704,0.7704,0.7704,0.7704,0.64317,0.62037,0.31664,0.37306,0.21549,0.64317,0.65707,0.65707,0.65707,0.65707,0.77569,0.31664,0.21549,0.7704,-0.24709,0.65707,0.7704,0.4451,0.65707,0.7704,0.64317,0.7704,0.31664,0.37306,0.21549,0.14841,0.65707,0.62037,0.65707,0.65707,0.77569,0.31664,0.21549,0.45259,-0.24709,0.7704,0.7704,0.4451,0.7704,0.7704,0.77569,0.46191,0.31664,0.64317,0.64317,0.64317,0.46191,0.62037,0.65707,0.7704,0.77569,0.31664,0.21549,0.37306,-0.24709,0.7704,0.7704,0.4451,0.7704,0.7704
0.47446,0.47446,0.7747,-0.24709,0.46291,0.36402,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,-0.24709,0.25521,0.25521,0.25521,0.25521,0.36402,0.50988,0.7747,0.26733,0.46291,0.36402,-0.24709,-0.24709,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.25521,0.58167,-0.24709,0.25521,0.40676,-0.24709,0.25521,0.36402,0.25521,0.7747,0.26733,0.46291,0.43998,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.12059,0.58167,-0.24709,0.25521,0.40676,0.25521,0.25521,0.47446,0.19916,0.7747,0.36402,0.36402,0.36402,0.19916,0.50988,-0.24709,0.25521,0.47446,0.7747,0.46291,0.26733,0.58167,-0.24709,0.25521,0.40676,0.25521,0.25521
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
0.14076,0.14076,0.70805,0.40175,0.053131,0.037138,0.40175,0.011648,0.40175,0.40175,0.14076,0.70805,0.053131,0.072497,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519,0.037138,0.011648,0.70805,0.072497,0.053131,0.037138,0.40175,0.40175,0.40175,0.40175,0.14076,0.70805,0.053131,0.24519,0.38082,0.40175,0.24519,-0.24709,0.40175,0.24519,0.037138,0.24519,0.70805,0.072497,0.053131,0.4144,0.40175,0.011648,0.40175,0.40175,0.14076,0.70805,0.053131,0.44782,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519,0.14076,0.082496,0.70805,0.037138,0.037138,0.037138,0.082496,0.011648,0.40175,0.24519,0.14076,0.70805,0.053131,0.072497,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519
0.47446,0.47446,0.7747,-0.24709,0.46291,0.36402,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.25521,-0.24709,0.25521,0.36402,0.50988,0.7747,0.26733,0.46291,0.36402,-0.24709,-0.24709,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.25521,0.58167,-0.24709,0.25521,0.40676,-0.24709,0.25521,0.36402,0.25521,0.7747,0.26733,0.46291,0.43998,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.12059,0.58167,0.25521,0.25521,0.40676,-0.24709,0.25521,0.47446,0.19916,0.7747,0.36402,0.36402,0.36402,0.19916,0.50988,-0.24709,0.25521,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.40676,-0.24709,0.25521
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
-0.24709,0.022497,0.88156,0.34238,0.212,-0.24709,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.20499,0.20499,0.20499,-0.24709,0.077243,0.88156,0.16333,0.212,-0.24709,0.34238,0.34238,0.34238,0.34238,0.022497,0.88156,0.212,0.20499,0.53628,0.34238,0.20499,0.028106,0.34238,0.20499,-0.24709,0.20499,0.88156,0.16333,0.212,0.53985,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.46641,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499,-0.24709,0.17951,0.88156,-0.24709,-0.24709,-0.24709,0.17951,0.077243,0.34238,0.20499,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499
0.16135,-0.24709,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,-0.24709,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
1,1,-0.24709,0.76607,0.53704,0.91354,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.91634,0.91634,0.91634,0.91354,0.83839,-0.24709,0.55935,0.53704,0.91354,0.76607,0.76607,0.76607,0.76607,1,-0.24709,0.53704,0.91634,0.26437,0.76607,0.91634,0.70531,0.76607,0.91634,0.91354,0.91634,-0.24709,0.55935,0.53704,0.11603,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.54682,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634,1,0.60886,-0.24709,0.91354,0.91354,0.91354,0.60886,0.83839,0.76607,0.91634,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634
0.2912,0.2912,0.58944,-0.24709,0.05906,0.19228,0.28012,0.21045,0.28012,0.28012,0.2912,0.58944,0.05906,-0.24709,0.33584,0.21676,0.21676,0.21676,0.21676,0.21676,0.19228,0.21045,0.58944,-0.24709,0.05906,0.19228,0.28012,0.28012,0.28012,0.28012,0.2912,0.58944,0.05906,0.21676,0.33584,0.28012,0.21676,0.08458,0.28012,0.21676,0.19228,0.21676,0.58944,-0.24709,0.05906,0.24734,0.28012,0.21045,0.28012,0.28012,0.2912,0.58944,0.05906,0.25525,0.33584,0.21676,0.21676,0.08458,0.21676,0.21676,0.2912,0.014908,0.58944,-0.24709,0.19228,0.19228,0.014908,0.21045,0.28012,0.21676,0.2912,0.58944,0.05906,-0.24709,0.33584,0.21676,0.21676,0.08458,0.21676,0.21676
0.36188,0.36188,0.57412,0.48711,-0.24709,0.24851,0.48711,0.21605,0.48711,0.48711,0.36188,0.57412,-0.24709,0.063496,0.19615,0.43261,0.43261,0.43261,0.43261,0.43261,0.24851,0.21605,0.57412,0.063496,-0.24709,0.24851,0.48711,0.48711,0.48711,0.48711,0.36188,0.57412,-0.24709,0.43261,0.19615,0.48711,0.43261,0.066026,0.48711,0.43261,0.24851,0.43261,0.57412,0.063496,-0.24709,0.27959,0.48711,0.21605,0.48711,0.48711,0.36188,0.57412,-0.24709,0.42413,0.19615,0.43261,0.43261,0.066026,0.43261,0.43261,0.36188,0.21013,0.57412,0.24851,-0.24709,0.24851,0.21013,0.21605,0.48711,0.43261,0.36188,0.57412,-0.24709,0.063496,0.19615,0.43261,0.43261,0.066026,0.43261,0.43261
0.77293,0.77293,0.16272,0.51904,0.32232,-0.24709,0.51904,0.64128,0.51904,0.51904,0.77293,0.16272,0.32232,0.28852,0.15801,0.67652,0.67652,0.67652,0.67652,0.67652,0.66153,0.64128,0.16272,0.28852,0.32232,-0.24709,0.51904,0.51904,0.51904,0.51904,0.77293,0.16272,0.32232,0.67652,0.15801,0.51904,0.67652,0.49522,0.51904,0.67652,0.66153,0.67652,0.16272,0.28852,0.32232,-0.24709,0.51904,0.64128,0.51904,0.51904,0.77293,0.16272,0.32232,0.28154,0.15801,0.67652,0.67652,0.49522,0.67652,0.67652,0.77293,0.38852,0.16272,0.66153,0.66153,-0.24709,0.38852,0.64128,0.51904,0.67652,0.77293,0.16272,0.32232,0.28852,0.15801,0.67652,0.67652,0.49522,0.67652,0.67652
0.47446,0.47446,0.7747,-0.24709,0.46291,0.36402,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.25521,0.25521,0.25521,0.36402,0.50988,0.7747,0.26733,0.46291,0.36402,-0.24709,-0.24709,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.25521,0.58167,-0.24709,0.25521,0.40676,-0.24709,0.25521,0.36402,0.25521,0.7747,0.26733,0.46291,0.43998,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.12059,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521,0.47446,0.19916,0.7747,0.36402,0.36402,0.36402,-0.24709,0.50988,-0.24709,0.25521,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521
0.010642,0.010642,0.84662,0.51055,0.20197,0.090252,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.20064,0.54708,0.2281,0.2281,0.2281,0.2281,0.2281,0.090252,-0.24709,0.84662,0.20064,0.20197,0.090252,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.2281,0.54708,0.51055,0.2281,0.012534,0.51055,0.2281,0.090252,0.2281,0.84662,0.20064,0.20197,0.55326,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.59824,0.54708,0.2281,0.2281,0.012534,0.2281,0.2281,0.010642,0.21015,0.84662,0.090252,0.090252,0.090252,0.21015,-0.24709,0.51055,0.2281,0.010642,0.84662,0.20197,0.20064,0.54708,0.2281,0.2281,0.012534,0.2281,0.2281
0.47446,0.47446,0.7747,-0.24709,0.46291,0.36402,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.25521,0.25521,0.25521,0.36402,0.50988,0.7747,0.26733,0.46291,0.36402,-0.24709,-0.24709,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.25521,0.58167,-0.24709,0.25521,0.40676,-0.24709,0.25521,0.36402,0.25521,0.7747,0.26733,0.46291,0.43998,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.12059,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521,0.47446,0.19916,0.7747,0.36402,0.36402,0.36402,0.19916,0.50988,-0.24709,0.25521,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521
0.47446,0.47446,0.7747,-0.24709,0.46291,0.36402,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.25521,0.25521,0.25521,0.36402,0.50988,0.7747,0.26733,0.46291,0.36402,-0.24709,-0.24709,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.25521,0.58167,-0.24709,0.25521,0.40676,-0.24709,0.25521,0.36402,0.25521,0.7747,0.26733,0.46291,0.43998,-0.24709,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.12059,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521,0.47446,0.19916,0.7747,0.36402,0.36402,0.36402,0.19916,0.50988,-0.24709,-0.24709,0.47446,0.7747,0.46291,0.26733,0.58167,0.25521,0.25521,0.40676,0.25521,0.25521
-0.24709,-0.24709,0.96502,0.44722,0.31834,0.017525,0.44722,0,0.44722,0.44722,-0.24709,0.96502,0.31834,0.25676,0.65384,0.17273,0.17273,0.17273,0.17273,0.17273,0.017525,0,0.96502,0.25676,0.31834,0.017525,0.44722,0.44722,0.44722,0.44722,-0.24709,0.96502,0.31834,0.17273,0.65384,0.44722,0.17273,0.13101,0.44722,0.17273,0.017525,0.17273,0.96502,0.25676,0.31834,0.63449,0.44722,0,0.44722,0.44722,-0.24709,0.96502,0.31834,0.60003,0.65384,0.17273,0.17273,0.13101,0.17273,0.17273,-0.24709,0.26245,0.96502,0.017525,0.017525,0.017525,0.26245,0,0.44722,0.17273,-0.24709,0.96502,0.31834,0.25676,0.65384,0.17273,0.17273,0.13101,0.17273,0.17273
1,1,-0.24709,0.76607,0.53704,0.91354,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.91634,0.91634,0.91634,0.91354,0.83839,-0.24709,0.55935,0.53704,0.91354,0.76607,0.76607,0.76607,0.76607,1,-0.24709,0.53704,0.91634,0.26437,0.76607,0.91634,0.70531,0.76607,0.91634,0.91354,0.91634,-0.24709,0.55935,0.53704,0.11603,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.54682,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634,1,0.60886,-0.24709,0.91354,0.91354,0.91354,0.60886,0.83839,0.76607,0.91634,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634
0.36188,0.36188,0.57412,0.48711,-0.24709,0.24851,0.48711,0.21605,0.48711,0.48711,0.36188,0.57412,-0.24709,0.063496,0.19615,0.43261,0.43261,0.43261,0.43261,0.43261,0.24851,0.21605,0.57412,0.063496,-0.24709,0.24851,0.48711,0.48711,0.48711,0.48711,0.36188,0.57412,-0.24709,0.43261,0.19615,0.48711,0.43261,0.066026,0.48711,0.43261,0.24851,0.43261,0.57412,0.063496,-0.24709,0.27959,0.48711,0.21605,0.48711,0.48711,0.36188,0.57412,-0.24709,0.42413,0.19615,0.43261,0.43261,0.066026,0.43261,0.43261,0.36188,0.21013,0.57412,0.24851,0.24851,0.24851,0.21013,0.21605,0.48711,0.43261,0.36188,0.57412,-0.24709,0.063496,0.19615,0.43261,0.43261,0.066026,0.43261,0.43261
0.67125,0.67125,0.58646,0.13649,0.42563,0.52626,0.13649,0.63538,0.13649,0.13649,0.67125,0.58646,0.42563,-0.24709,0.41573,0.4838,0.4838,0.4838,0.4838,0.4838,0.52626,0.63538,0.58646,0.26218,0.42563,0.52626,0.13649,0.13649,0.13649,0.13649,0.67125,0.58646,0.42563,-0.24709,0.41573,0.13649,0.4838,0.48449,0.13649,0.4838,0.52626,0.4838,0.58646,0.26218,0.42563,0.24721,0.13649,0.63538,0.13649,0.13649,0.67125,0.58646,0.42563,-0.24709,0.41573,0.4838,0.4838,0.48449,0.4838,0.4838,0.67125,0.26708,0.58646,0.52626,0.52626,0.52626,0.26708,0.63538,0.13649,0.4838,0.67125,0.58646,0.42563,-0.24709,0.41573,0.4838,0.4838,0.48449,0.4838,0.4838
0.77569,0.77569,0.31664,0.65707,0.21549,0.64317,0.65707,0.62037,0.65707,0.65707,0.77569,0.31664,0.21549,0.37306,-0.24709,0.7704,0.7704,0.7704,0.7704,0.7704,0.64317,0.62037,0.31664,0.37306,0.21549,0.64317,0.65707,0.65707,0.65707,0.65707,0.77569,0.31664,0.21549,0.7704,-0.24709,0.65707,0.7704,0.4451,0.65707,0.7704,0.64317,0.7704,0.31664,0.37306,0.21549,0.14841,0.65707,0.62037,0.65707,0.65707,0.77569,0.31664,0.21549,0.45259,-0.24709,0.7704,0.7704,0.4451,0.7704,0.7704,0.77569,0.46191,0.31664,0.64317,0.64317,0.64317,0.46191,0.62037,0.65707,0.7704,0.77569,0.31664,0.21549,0.37306,-0.24709,0.7704,0.7704,0.4451,0.7704,0.7704
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,-0.24709,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
0.14076,0.14076,0.70805,0.40175,0.053131,0.037138,0.40175,0.011648,0.40175,0.40175,0.14076,0.70805,0.053131,0.072497,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519,0.037138,0.011648,0.70805,0.072497,0.053131,0.037138,0.40175,0.40175,0.40175,0.40175,0.14076,0.70805,0.053131,0.24519,0.38082,0.40175,0.24519,-0.24709,0.40175,0.24519,0.037138,0.24519,0.70805,0.072497,0.053131,0.4144,0.40175,0.011648,0.40175,0.40175,0.14076,0.70805,0.053131,0.44782,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519,0.14076,0.082496,0.70805,0.037138,0.037138,0.037138,0.082496,0.011648,0.40175,0.24519,0.14076,0.70805,0.053131,0.072497,0.38082,0.24519,0.24519,-0.24709,0.24519,0.24519
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,-0.24709,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
0.16135,0.16135,0.87472,0.23151,0.37768,0.19398,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,-0.24709,-0.24709,-0.24709,0.19398,0.20404,0.87472,0.18677,0.37768,0.19398,0.23151,0.23151,0.23151,0.23151,0.16135,0.87472,0.37768,-0.24709,0.64048,0.23151,-0.24709,0.22774,0.23151,-0.24709,0.19398,-0.24709,0.87472,0.18677,0.37768,0.54477,0.23151,0.20404,0.23151,0.23151,0.16135,0.87472,0.37768,0.41995,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709,0.16135,0.095539,0.87472,0.19398,0.19398,0.19398,0.095539,0.20404,0.23151,-0.24709,0.16135,0.87472,0.37768,0.18677,0.64048,-0.24709,-0.24709,0.22774,-0.24709,-0.24709
-0.24709,-0.24709,0.96502,0.44722,0.31834,0.017525,0.44722,0,0.44722,0.44722,-0.24709,0.96502,0.31834,0.25676,0.65384,0.17273,0.17273,0.17273,0.17273,0.17273,-0.24709,0,0.96502,0.25676,0.31834,0.017525,0.44722,0.44722,0.44722,0.44722,-0.24709,0.96502,0.31834,0.17273,0.65384,0.44722,0.17273,0.13101,0.44722,0.17273,-0.24709,0.17273,0.96502,0.25676,0.31834,0.63449,0.44722,0,0.44722,0.44722,-0.24709,0.96502,0.31834,0.60003,0.65384,0.17273,0.17273,0.13101,0.17273,0.17273,-0.24709,0.26245,0.96502,0.017525,0.017525,0.017525,0.26245,0,0.44722,0.17273,-0.24709,0.96502,0.31834,0.25676,0.65384,0.17273,0.17273,0.13101,0.17273,0.17273
0.28583,-0.24709,0.62483,0.20204,0.19806,0.2009,0.20204,0.21259,0.20204,0.20204,0.28583,0.62483,0.19806,0.0138,0.40765,0.12067,0.12067,0.12067,0.12067,0.12067,0.2009,-0.24709,0.62483,0.0138,0.19806,0.2009,0.20204,0.20204,0.20204,0.20204,0.28583,0.62483,0.19806,0.12067,0.40765,0.20204,0.12067,0.090282,0.20204,0.12067,0.2009,-0.24709,0.62483,0.0138,0.19806,0.32599,0.20204,0.21259,0.20204,0.20204,0.28583,0.62483,0.19806,0.24985,0.40765,0.12067,0.12067,0.090282,0.12067,0.12067,0.28583,-0.24709,0.62483,0.2009,0.2009,0.2009,-0.24709,0.21259,0.20204,0.12067,0.28583,0.62483,0.19806,0.0138,0.40765,0.12067,0.12067,0.090282,0.12067,0.12067
1,1,-0.24709,0.76607,0.53704,0.91354,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.91634,0.91634,0.91634,0.91354,0.83839,-0.24709,0.55935,0.53704,0.91354,0.76607,0.76607,0.76607,0.76607,1,-0.24709,0.53704,0.91634,0.26437,0.76607,0.91634,0.70531,0.76607,0.91634,0.91354,0.91634,-0.24709,0.55935,0.53704,0.11603,0.76607,0.83839,0.76607,0.76607,1,-0.24709,0.53704,0.54682,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634,1,0.60886,-0.24709,0.91354,0.91354,0.91354,0.60886,0.83839,0.76607,0.91634,1,-0.24709,0.53704,0.55935,0.26437,0.91634,0.91634,0.70531,0.91634,0.91634
0.022497,0.022497,0.88156,-0.24709,0.212,-0.24709,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.20499,0.20499,0.20499,-0.24709,0.077243,0.88156,-0.24709,0.212,-0.24709,0.34238,0.34238,0.34238,0.34238,0.022497,0.88156,0.212,0.20499,0.53628,0.34238,0.20499,0.028106,0.34238,0.20499,-0.24709,0.20499,0.88156,-0.24709,0.212,0.53985,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.46641,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499,0.022497,0.17951,0.88156,-0.24709,-0.24709,-0.24709,0.17951,0.077243,0.34238,0.20499,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499
0.022497,0.022497,0.88156,0.34238,-0.24709,-0.24709,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.20499,0.20499,0.20499,-0.24709,0.077243,0.88156,0.16333,-0.24709,-0.24709,0.34238,0.34238,0.34238,0.34238,0.022497,0.88156,0.212,0.20499,0.53628,0.34238,0.20499,0.028106,0.34238,0.20499,-0.24709,0.20499,0.88156,0.16333,-0.24709,0.53985,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.46641,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499,0.022497,0.17951,0.88156,-0.24709,-0.24709,-0.24709,0.17951,0.077243,0.34238,0.20499,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499
0.022497,0.022497,0.88156,0.34238,0.212,-0.24709,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.20499,0.20499,0.20499,-0.24709,0.077243,0.88156,0.16333,0.212,-0.24709,0.34238,0.34238,0.34238,0.34238,0.022497,0.88156,0.212,0.20499,0.53628,0.34238,0.20499,0.028106,0.34238,0.20499,-0.24709,0.20499,0.88156,0.16333,0.212,-0.24709,0.34238,0.077243,0.34238,0.34238,0.022497,0.88156,0.212,0.46641,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499,0.022497,0.17951,0.88156,-0.24709,-0.24709,-0.24709,0.17951,0.077243,0.34238,0.20499,0.022497,0.88156,0.212,0.16333,0.53628,0.20499,0.20499,0.028106,0.20499,0.20499
0.28583,0.28583,0.62483,0.20204,0.19806,0.2009,-0.24709,0.21259,0.20204,0.20204,0.28583,0.62483,0.19806,0.0138,0.40765,0.12067,0.12067,0.12067,0.12067,0.12067,0.2009,0.21259,0.62483,0.0138,0.19806,0.2009,-0.24709,0.20204,0.20204,0.20204,0.28583,0.62483,0.19806,0.12067,0.40765,0.20204,0.12067,0.090282,0.20204,0.12067,0.2009,0.12067,0.62483,0.0138,0.19806,0.32599,-0.24709,0.21259,0.20204,0.20204,0.28583,0.62483,0.19806,0.24985,0.40765,0.12067,0.12067,0.090282,0.12067,0.12067,0.28583,-0.24709,0.62483,0.2009,0.2009,0.2009,-0.24709,0.21259,0.20204,0.12067,0.28583,0.62483,0.19806,0.0138,0.40765,0.12067,0.12067,0.090282,0.12067,0.12067
0.010642,0.010642,0.84662,0.51055,0.20197,0.090252,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.20064,0.54708,0.2281,0.2281,0.2281,0.2281,0.2281,0.090252,-0.24709,0.84662,0.20064,0.20197,0.090252,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.2281,0.54708,0.51055,0.2281,0.012534,0.51055,0.2281,0.090252,0.2281,0.84662,0.20064,0.20197,0.55326,0.51055,-0.24709,0.51055,0.51055,0.010642,0.84662,0.20197,0.59824,0.54708,0.2281,0.2281,0.012534,0.2281,0.2281,0.010642,0.21015,0.84662,0.090252,0.090252,0.090252,0.21015,-0.24709,0.51055,0.2281,0.010642,0.84662,0.20197,0.20064,0.54708,0.2281,0.2281,0.012534,0.2281,0.2281
